id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_survivor_case_user,survivor.case.user,model_survivor_case,base.group_user,1,1,1,0
access_survivor_case_manager,survivor.case.manager,model_survivor_case,base.group_system,1,1,1,1
access_survivor_master_user,survivor.master.user,model_survivor_master,base.group_user,1,1,1,0
access_survivor_master_manager,survivor.master.manager,model_survivor_master,base.group_system,1,1,1,1
access_case_worker_user,case.worker.user,model_case_worker,base.group_user,1,1,1,0
access_case_worker_manager,case.worker.manager,model_case_worker,base.group_system,1,1,1,1
access_admission_form_user,admission.form.user,model_admission_form,base.group_user,1,1,1,0
access_admission_form_manager,admission.form.manager,model_admission_form,base.group_system,1,1,1,1
access_admission_form_child_user,admission.form.child.user,model_admission_form_child,base.group_user,1,1,1,1
